"","id","experiment_id","channel_id","time","od_led","od_value","od_raw","od_repeats","intensity","flash","background","temperature","batchtime_h","od_corr","dilution"
"18594",18594,1,2,"2024-03-16 22:30:00",680,0.379135221242905,0.379135221242905,2,0,1247,1,30.3907833099365,291.75,0.350726018287117,NA
"18595",18595,1,3,"2024-03-16 22:30:00",680,0.398522585630417,0.398522585630417,2,0,1193,1,30.3929653167725,291.75,0.369797709559674,NA
"18596",18596,1,4,"2024-03-16 22:30:00",680,0.326562136411667,0.326562136411667,2,0,1413,1,30.3929653167725,291.75,0.299964108530417,NA
"18597",18597,1,5,"2024-03-16 22:30:00",680,0.324108481407166,0.324108481407166,2,0,1421,1,30.3951473236084,291.75,0.297627310592545,NA
"18598",18598,1,6,"2024-03-16 22:30:00",680,0.303075104951859,0.303075104951859,2,0,1484,1,30.3951473236084,291.75,0.277706822910399,NA
"18599",18599,1,7,"2024-03-16 22:30:00",680,0.285204887390137,0.285204887390137,2,0,1566,1,30.3951473236084,291.75,0.260932591373223,NA
"18600",18600,1,8,"2024-03-16 22:30:00",680,0.282282561063766,0.282282561063766,2,0,1575,1,30.3951473236084,291.75,0.258202087980627,NA
"18601",18601,1,1,"2024-03-16 22:30:00",720,0.180068016052246,0.180068016052246,2,0,1994,1,30.3907833099365,291.75,0.18709780690349,1
"18602",18602,1,2,"2024-03-16 22:30:00",720,0.204004928469658,0.204004928469658,2,0,1889,1,30.3929653167725,291.75,0.212913272921818,0
"18603",18603,1,3,"2024-03-16 22:30:00",720,0.198065027594566,0.198065027594566,2,0,1915,1,30.3929653167725,291.75,0.206461618134885,1
"18604",18604,1,4,"2024-03-16 22:30:00",720,0.20028492808342,0.20028492808342,2,0,1892,1,30.3929653167725,291.75,0.208869138524134,0
"18605",18605,1,5,"2024-03-16 22:30:00",720,0.197832837700844,0.197832837700844,2,0,1897,1,30.3951473236084,291.75,0.206210052552641,0
"18606",18606,1,6,"2024-03-16 22:30:00",720,0.184233814477921,0.184233814477921,2,0,1956,1,30.3951473236084,291.75,0.191556204261648,0
"18607",18607,1,7,"2024-03-16 22:30:00",720,0.16930864751339,0.16930864751339,2,0,2023,1,30.3951473236084,291.75,0.175645555338295,0
"18608",18608,1,8,"2024-03-16 22:30:00",720,0.16863289475441,0.16863289475441,2,0,2037,1,30.3951473236084,291.75,0.174929214674899,NA
"18609",18609,1,1,"2024-03-16 22:45:00",680,0.374869704246521,0.374869704246521,2,0,1269,1,30.0374507904053,292,0.346556249856924,NA
"18610",18610,1,2,"2024-03-16 22:45:00",680,0.347872674465179,0.347872674465179,2,0,1340,1,30.0374507904053,292,0.320378088455357,NA
"18611",18611,1,3,"2024-03-16 22:45:00",680,0.40735599398613,0.40735599398613,2,0,1169,1,30.0374507904053,292,0.378553559496486,NA
"18612",18612,1,4,"2024-03-16 22:45:00",680,0.300884991884232,0.300884991884232,2,0,1499,1,30.0396327972412,292,0.275643768190878,NA
"18613",18613,1,5,"2024-03-16 22:45:00",680,0.328411519527435,0.328411519527435,2,0,1407,1,30.0396327972412,292,0.301727244105202,NA
"18614",18614,1,6,"2024-03-16 22:45:00",680,0.306603610515594,0.306603610515594,2,0,1472,1,30.0418148040771,292,0.281034984943738,NA
"18615",18615,1,7,"2024-03-16 22:45:00",680,0.291634827852249,0.291634827852249,2,0,1543,1,30.0418148040771,292,0.266952776945447,NA
"18616",18616,1,8,"2024-03-16 22:45:00",680,0.283941268920898,0.283941268920898,2,0,1569,1,30.0439968109131,292,0.259751492138404,NA
"18617",18617,1,1,"2024-03-16 22:45:00",720,0.179414764046669,0.179414764046669,2,0,1997,1,30.0374507904053,292,0.1863999277895,0
"18618",18618,1,2,"2024-03-16 22:45:00",720,0.18334174156189,0.18334174156189,2,0,1981,1,30.0374507904053,292,0.190600299607659,1
"18619",18619,1,3,"2024-03-16 22:45:00",720,0.20308580994606,0.20308580994606,2,0,1893,1,30.0374507904053,292,0.211912926928633,0
"18620",18620,1,4,"2024-03-16 22:45:00",720,0.183613896369934,0.183613896369934,2,0,1966,1,30.0396327972412,292,0.19089186002271,0
"18621",18621,1,5,"2024-03-16 22:45:00",720,0.199669182300568,0.199669182300568,2,0,1889,1,30.0418148040771,292,0.208200919500867,0
"18622",18622,1,6,"2024-03-16 22:45:00",720,0.187578842043877,0.187578842043877,2,0,1941,1,30.0418148040771,292,0.195146359241822,0
"18623",18623,1,7,"2024-03-16 22:45:00",720,0.174059823155403,0.174059823155403,2,0,2001,1,30.0439968109131,292,0.180691752679282,0
"18624",18624,1,8,"2024-03-16 22:45:00",720,0.170556962490082,0.170556962490082,2,0,2028,1,30.046178817749,292,0.176969740289924,NA
"18625",18625,1,1,"2024-03-16 23:00:00",680,0.376241892576218,0.376241892576218,2,0,1265,1,29.6535892486572,292.25,0.347896616196905,NA
"18626",18626,1,2,"2024-03-16 23:00:00",680,0.348197162151337,0.348197162151337,2,0,1339,1,29.6535892486572,292.25,0.320690597071205,NA
"18627",18627,1,3,"2024-03-16 23:00:00",680,0.370653241872787,0.370653241872787,2,0,1272,1,29.6557674407959,292.25,0.342443592833411,NA
"18628",18628,1,4,"2024-03-16 23:00:00",680,0.30613511800766,0.30613511800766,2,0,1481,1,29.6557674407959,292.25,0.280592781339511,NA
"18629",18629,1,5,"2024-03-16 23:00:00",680,0.332445710897446,0.332445710897446,2,0,1394,1,29.6557674407959,292.25,0.305578795791726,NA
"18630",18630,1,6,"2024-03-16 23:00:00",680,0.305718779563904,0.305718779563904,2,0,1475,1,29.6579494476318,292.25,0.280199885470769,NA
"18631",18631,1,7,"2024-03-16 23:00:00",680,0.296449363231659,0.296449363231659,2,0,1526,1,29.6579494476318,292.25,0.271471758028712,NA
"18632",18632,1,8,"2024-03-16 23:00:00",680,0.286162704229355,0.286162704229355,2,0,1561,1,29.6579494476318,292.25,0.261828292697889,NA
"18633",18633,1,1,"2024-03-16 23:00:00",720,0.181814789772034,0.181814789772034,2,0,1986,1,29.6535892486572,292.25,0.188965577364889,0
"18634",18634,1,2,"2024-03-16 23:00:00",720,0.18487985432148,0.18487985432148,2,0,1974,1,29.6557674407959,292.25,0.192248874089149,0
"18635",18635,1,3,"2024-03-16 23:00:00",720,0.18334174156189,0.18334174156189,2,0,1981,1,29.6557674407959,292.25,0.190600299607659,0
"18636",18636,1,4,"2024-03-16 23:00:00",720,0.187164649367332,0.187164649367332,2,0,1950,1,29.6557674407959,292.25,0.19470131596641,1
"18637",18637,1,5,"2024-03-16 23:00:00",720,0.202438324689865,0.202438324689865,2,0,1877,1,29.6557674407959,292.25,0.211208671355258,0
"18638",18638,1,6,"2024-03-16 23:00:00",720,0.187578842043877,0.187578842043877,2,0,1941,1,29.6579494476318,292.25,0.195146359241822,0
"18639",18639,1,7,"2024-03-16 23:00:00",720,0.177548140287399,0.177548140287399,2,0,1985,1,29.6579494476318,292.25,0.184407638336424,0
"18640",18640,1,8,"2024-03-16 23:00:00",720,0.171200200915337,0.171200200915337,2,0,2025,1,29.6579494476318,292.25,0.177652527890066,NA
"18641",18641,1,1,"2024-03-16 23:15:00",680,0.381774395704269,0.381774395704269,2,0,1249,1,30.334077835083,292.5,0.353310650635812,NA
"18642",18642,1,2,"2024-03-16 23:15:00",680,0.352765262126923,0.352765262126923,2,0,1325,1,30.3362579345703,292.5,0.325095488317314,NA
"18643",18643,1,3,"2024-03-16 23:15:00",680,0.370311677455902,0.370311677455902,2,0,1273,1,30.338436126709,292.5,0.342110833779945,NA
"18644",18644,1,4,"2024-03-16 23:15:00",680,0.310855776071548,0.310855776071548,2,0,1465,1,30.3406162261963,292.5,0.285052938757105,NA
"18645",18645,1,5,"2024-03-16 23:15:00",680,0.309670776128769,0.309670776128769,2,0,1469,1,30.342794418335,292.5,0.283932411091156,NA
"18646",18646,1,6,"2024-03-16 23:15:00",680,0.307490199804306,0.307490199804306,2,0,1469,1,30.342794418335,292.5,0.281872086434058,NA
"18647",18647,1,7,"2024-03-16 23:15:00",680,0.303917586803436,0.303917586803436,2,0,1500,1,30.342794418335,292.5,0.278500979302835,NA
"18648",18648,1,8,"2024-03-16 23:15:00",680,0.289235919713974,0.289235919713974,2,0,1550,1,30.342794418335,292.5,0.264704746837943,NA
"18649",18649,1,1,"2024-03-16 23:15:00",720,0.186655014753342,0.186655014753342,2,0,1964,1,30.334077835083,292.5,0.194153915891729,0
"18650",18650,1,2,"2024-03-16 23:15:00",720,0.18819423019886,0.18819423019886,2,0,1959,1,30.3362579345703,292.5,0.195807845559296,0
"18651",18651,1,3,"2024-03-16 23:15:00",720,0.182246416807175,0.182246416807175,2,0,1986,1,30.338436126709,292.5,0.189427478157082,0
"18652",18652,1,4,"2024-03-16 23:15:00",720,0.19074459373951,0.19074459373951,2,0,1934,1,30.3406162261963,292.5,0.198552611012021,0
"18653",18653,1,5,"2024-03-16 23:15:00",720,0.187421947717667,0.187421947717667,2,0,1943,1,30.342794418335,292.5,0.194977762190497,0
"18654",18654,1,6,"2024-03-16 23:15:00",720,0.186460986733437,0.186460986733437,2,0,1946,1,30.342794418335,292.5,0.193945565960032,0
"18655",18655,1,7,"2024-03-16 23:15:00",720,0.181948319077492,0.181948319077492,2,0,1965,1,30.342794418335,292.5,0.189108456288549,0
"18656",18656,1,8,"2024-03-16 23:15:00",720,0.172704786062241,0.172704786062241,2,0,2018,1,30.342794418335,292.5,0.179250837681562,NA
"18657",18657,1,1,"2024-03-16 23:30:00",680,0.380037903785706,0.380037903785706,2,0,1254,1,30.2948112487793,292.75,0.351609640071485,NA
"18658",18658,1,2,"2024-03-16 23:30:00",680,0.35605788230896,0.35605788230896,2,0,1315,1,30.2969913482666,292.75,0.328276797363675,NA
"18659",18659,1,3,"2024-03-16 23:30:00",680,0.371679544448853,0.371679544448853,2,0,1269,1,30.2948112487793,292.75,0.343443794492333,NA
"18660",18660,1,4,"2024-03-16 23:30:00",680,0.31682962179184,0.31682962179184,2,0,1445,1,30.2969913482666,292.75,0.290711247707075,NA
"18661",18661,1,5,"2024-03-16 23:30:00",680,0.312937289476395,0.312937289476395,2,0,1458,1,30.2969913482666,292.75,0.287022705426969,NA
"18662",18662,1,6,"2024-03-16 23:30:00",680,0.312848269939423,0.312848269939423,2,0,1451,1,30.2969913482666,292.75,0.286938425631511,NA
"18663",18663,1,7,"2024-03-16 23:30:00",680,0.308578073978424,0.308578073978424,2,0,1484,1,30.2969913482666,292.75,0.282899707181438,NA
"18664",18664,1,8,"2024-03-16 23:30:00",680,0.2931789457798,0.2931789457798,2,0,1536,1,30.2969913482666,292.75,0.268401045538518,NA
"18665",18665,1,1,"2024-03-16 23:30:00",720,0.183788359165192,0.183788359165192,2,0,1977,1,30.2948112487793,292.75,0.191078794138562,0
"18666",18666,1,2,"2024-03-16 23:30:00",720,0.189304679632187,0.189304679632187,2,0,1954,1,30.2969913482666,292.75,0.197002272502656,0
"18667",18667,1,3,"2024-03-16 23:30:00",720,0.183780655264854,0.183780655264854,2,0,1979,1,30.2948112487793,292.75,0.191070539011823,0
"18668",18668,1,4,"2024-03-16 23:30:00",720,0.194354325532913,0.194354325532913,2,0,1918,1,30.2969913482666,292.75,0.20244684590043,0
"18669",18669,1,5,"2024-03-16 23:30:00",720,0.188990205526352,0.188990205526352,2,0,1936,1,30.2969913482666,292.75,0.196663912299058,0
"18670",18670,1,6,"2024-03-16 23:30:00",720,0.191175505518913,0.191175505518913,2,0,1925,1,30.2969913482666,292.75,0.199016906469995,0
"18671",18671,1,7,"2024-03-16 23:30:00",720,0.185946986079216,0.185946986079216,2,0,1947,1,30.2969913482666,292.75,0.193393774401058,0
"18672",18672,1,8,"2024-03-16 23:30:00",720,0.176380693912506,0.176380693912506,2,0,2001,1,30.2991695404053,292.75,0.183162982212299,NA
"18673",18673,1,1,"2024-03-16 23:45:00",680,0.386321991682053,0.386321991682053,2,0,1236,1,29.9698390960693,293,0.357772754778881,NA
"18674",18674,1,2,"2024-03-16 23:45:00",680,0.36004227399826,0.36004227399826,2,0,1303,1,29.9698390960693,293,0.332133640373547,NA
"18675",18675,1,3,"2024-03-16 23:45:00",680,0.37477308511734,0.37477308511734,2,0,1260,1,29.9720211029053,293,0.346461907760419,NA
"18676",18676,1,4,"2024-03-16 23:45:00",680,0.322581976652145,0.322581976652145,2,0,1426,1,29.9720211029053,293,0.296174897481837,NA
"18677",18677,1,5,"2024-03-16 23:45:00",680,0.317130506038666,0.317130506038666,2,0,1444,1,29.9720211029053,293,0.290996660815571,NA
"18678",18678,1,6,"2024-03-16 23:45:00",680,0.314047962427139,0.314047962427139,2,0,1447,1,29.9720211029053,293,0.288074538008834,NA
"18679",18679,1,7,"2024-03-16 23:45:00",680,0.318351238965988,0.318351238965988,2,0,1451,1,29.9720211029053,293,0.292155042482113,NA
"18680",18680,1,8,"2024-03-16 23:45:00",680,0.294595867395401,0.294595867395401,2,0,1531,1,29.9720211029053,293,0.269730891613714,NA
"18681",18681,1,1,"2024-03-16 23:45:00",720,0.183348998427391,0.183348998427391,2,0,1979,1,29.9698390960693,293,0.190608073136947,0
"18682",18682,1,2,"2024-03-16 23:45:00",720,0.191310688853264,0.191310688853264,2,0,1945,1,29.9720211029053,293,0.199162594930994,0
"18683",18683,1,3,"2024-03-16 23:45:00",720,0.18532033264637,0.18532033264637,2,0,1972,1,29.9720211029053,293,0.192721340129277,0
"18684",18684,1,4,"2024-03-16 23:45:00",720,0.197765931487083,0.197765931487083,2,0,1903,1,29.9720211029053,293,0.20613757187176,0
"18685",18685,1,5,"2024-03-16 23:45:00",720,0.192143827676773,0.192143827676773,2,0,1922,1,29.9720211029053,293,0.200060817167791,0
"18686",18686,1,6,"2024-03-16 23:45:00",720,0.191401302814484,0.191401302814484,2,0,1924,1,29.9720211029053,293,0.199260259135682,0
"18687",18687,1,7,"2024-03-16 23:45:00",720,0.191562414169312,0.191562414169312,2,0,1922,1,29.9720211029053,293,0.199433922885115,0
"18688",18688,1,8,"2024-03-16 23:45:00",720,0.175729736685753,0.175729736685753,2,0,2004,1,29.9720211029053,293,0.182469433219929,NA
"18689",18689,1,1,"2024-03-17",680,0.390207558870316,0.390207558870316,2,0,1225,1,29.6121578216553,293.25,0.361593847266312,NA
"18690",18690,1,2,"2024-03-17",680,0.36608824133873,0.36608824133873,2,0,1285,1,29.6121578216553,293.25,0.338001155879788,NA
"18691",18691,1,3,"2024-03-17",680,0.37650129199028,0.37650129199028,2,0,1255,1,29.6121578216553,293.25,0.348150108544247,NA
"18692",18692,1,4,"2024-03-17",680,0.327794164419174,0.327794164419174,2,0,1409,1,29.6121578216553,293.25,0.301138504362549,NA
"18693",18693,1,5,"2024-03-17",680,0.320453822612762,0.320453822612762,2,0,1433,1,29.6143360137939,293.25,0.294151808252426,NA
"18694",18694,1,6,"2024-03-17",680,0.319488018751144,0.319488018751144,2,0,1429,1,29.6165161132812,293.25,0.293234362851172,NA
"18695",18695,1,7,"2024-03-17",680,0.325295239686966,0.325295239686966,2,0,1428,1,29.6186943054199,293.25,0.298757203708907,NA
"18696",18696,1,8,"2024-03-17",680,0.300022840499878,0.300022840499878,2,0,1512,1,29.6208744049072,293.25,0.274832199131419,NA
"18697",18697,1,1,"2024-03-17",720,0.186433836817741,0.186433836817741,2,0,1965,1,29.6121578216553,293.25,0.193916414477018,0
"18698",18698,1,2,"2024-03-17",720,0.195576220750809,0.195576220750809,2,0,1926,1,29.6121578216553,293.25,0.203767558484179,0
"18699",18699,1,3,"2024-03-17",720,0.185761213302612,0.185761213302612,2,0,1970,1,29.6121578216553,293.25,0.19319439630446,1
"18700",18700,1,4,"2024-03-17",720,0.20074450969696,0.20074450969696,2,0,1890,1,29.6143360137939,293.25,0.209368102296859,0
"18701",18701,1,5,"2024-03-17",720,0.193502396345139,0.193502396345139,2,0,1916,1,29.6165161132812,293.25,0.201526774722585,0
"18702",18702,1,6,"2024-03-17",720,0.194347202777863,0.194347202777863,2,0,1911,1,29.6186943054199,293.25,0.202439150860451,0
"18703",18703,1,7,"2024-03-17",720,0.195422857999802,0.195422857999802,2,0,1905,1,29.6208744049072,293.25,0.203601722665774,0
"18704",18704,1,8,"2024-03-17",720,0.179650172591209,0.179650172591209,2,0,1986,1,29.6252346038818,293.25,0.18665137942645,NA
"18705",18705,1,1,"2024-03-17 00:15:00",680,0.394486337900162,0.394486337900162,2,0,1213,1,30.4300441741943,293.5,0.36581083632838,NA
"18706",18706,1,2,"2024-03-17 00:15:00",680,0.370507687330246,0.370507687330246,2,0,1272,1,30.432222366333,293.5,0.342301783372964,NA
"18707",18707,1,3,"2024-03-17 00:15:00",680,0.380677223205566,0.380677223205566,2,0,1243,1,30.432222366333,293.5,0.352235714738641,NA
"18708",18708,1,4,"2024-03-17 00:15:00",680,0.305841743946075,0.305841743946075,2,0,1482,1,30.4344024658203,293.5,0.28031591830346,NA
"18709",18709,1,5,"2024-03-17 00:15:00",680,0.324414432048798,0.324414432048798,2,0,1420,1,30.436580657959,293.5,0.297918539470044,NA
"18710",18710,1,6,"2024-03-17 00:15:00",680,0.326539933681488,0.326539933681488,2,0,1406,1,30.436580657959,293.5,0.299942950821996,NA
"18711",18711,1,7,"2024-03-17 00:15:00",680,0.334833830595016,0.334833830595016,2,0,1397,1,30.436580657959,293.5,0.307862375324814,NA
"18712",18712,1,8,"2024-03-17 00:15:00",680,0.303775519132614,0.303775519132614,2,0,1499,1,30.4409427642822,293.5,0.278367039241359,NA
"18713",18713,1,1,"2024-03-17 00:15:00",720,0.191549777984619,0.191549777984619,2,0,1942,1,30.432222366333,293.5,0.19942030140831,0
"18714",18714,1,2,"2024-03-17 00:15:00",720,0.197611436247826,0.197611436247826,2,0,1917,1,30.432222366333,293.5,0.205970219308342,0
"18715",18715,1,3,"2024-03-17 00:15:00",720,0.18863807618618,0.18863807618618,2,0,1957,1,30.432222366333,293.5,0.196285134386208,0
"18716",18716,1,4,"2024-03-17 00:15:00",720,0.18582971394062,0.18582971394062,2,0,1956,1,30.4344024658203,293.5,0.193267910391368,0
"18717",18717,1,5,"2024-03-17 00:15:00",720,0.195776179432869,0.195776179432869,2,0,1906,1,30.436580657959,293.5,0.203983810272864,1
"18718",18718,1,6,"2024-03-17 00:15:00",720,0.200299695134163,0.200299695134163,2,0,1885,1,30.436580657959,293.5,0.208885168095126,1
"18719",18719,1,7,"2024-03-17 00:15:00",720,0.200700983405113,0.200700983405113,2,0,1882,1,30.436580657959,293.5,0.209320838212438,0
"18720",18720,1,8,"2024-03-17 00:15:00",720,0.181623741984367,0.181623741984367,2,0,1977,1,30.4409427642822,293.5,0.188761177383163,NA
"18721",18721,1,1,"2024-03-17 00:30:00",680,0.400984644889832,0.400984644889832,2,0,1195,1,30.3144435882568,293.75,0.372233927266265,NA
"18722",18722,1,2,"2024-03-17 00:30:00",680,0.376009523868561,0.376009523868561,2,0,1256,1,30.3166255950928,293.75,0.347669568349182,NA
"18723",18723,1,3,"2024-03-17 00:30:00",680,0.388438999652863,0.388438999652863,2,0,1221,1,30.3188076019287,293.75,0.359853651019316,NA
"18724",18724,1,4,"2024-03-17 00:30:00",680,0.309079498052597,0.309079498052597,2,0,1471,1,30.3209896087646,293.75,0.283373533869398,NA
"18725",18725,1,5,"2024-03-17 00:30:00",680,0.328102737665176,0.328102737665176,2,0,1408,1,30.3209896087646,293.75,0.301432752745723,NA
"18726",18726,1,6,"2024-03-17 00:30:00",680,0.298704415559769,0.298704415559769,2,0,1499,1,30.3209896087646,293.75,0.273591740615985,NA
"18727",18727,1,7,"2024-03-17 00:30:00",680,0.309751063585281,0.309751063585281,2,0,1480,1,30.3209896087646,293.75,0.284008310812468,NA
"18728",18728,1,8,"2024-03-17 00:30:00",680,0.306101024150848,0.306101024150848,2,0,1491,1,30.3209896087646,293.75,0.280560604352603,NA
"18729",18729,1,1,"2024-03-17 00:30:00",720,0.194243058562279,0.194243058562279,2,0,1930,1,30.3144435882568,293.75,0.202326644023672,1
"18730",18730,1,2,"2024-03-17 00:30:00",720,0.200111955404282,0.200111955404282,2,0,1906,1,30.3166255950928,293.75,0.208681391677876,0
"18731",18731,1,3,"2024-03-17 00:30:00",720,0.192877307534218,0.192877307534218,2,0,1938,1,30.3188076019287,293.75,0.200852080906278,0
"18732",18732,1,4,"2024-03-17 00:30:00",720,0.188056871294975,0.188056871294975,2,0,1946,1,30.3209896087646,293.75,0.195660170054339,0
"18733",18733,1,5,"2024-03-17 00:30:00",720,0.198291182518005,0.198291182518005,2,0,1895,1,30.3209896087646,293.75,0.206706690222046,0
"18734",18734,1,6,"2024-03-17 00:30:00",720,0.182902991771698,0.182902991771698,2,0,1962,1,30.3209896087646,293.75,0.190130391294558,0
"18735",18735,1,7,"2024-03-17 00:30:00",720,0.186170190572739,0.186170190572739,2,0,1946,1,30.3209896087646,293.75,0.193633362960021,0
"18736",18736,1,8,"2024-03-17 00:30:00",720,0.183164969086647,0.183164969086647,2,0,1970,1,30.3209896087646,293.75,0.19041095467299,NA
"18737",18737,1,1,"2024-03-17 00:45:00",680,0.405371516942978,0.405371516942978,2,0,1183,1,29.9654750823975,294,0.376582836944064,NA
"18738",18738,1,2,"2024-03-17 00:45:00",680,0.346577227115631,0.346577227115631,2,0,1344,1,29.9676570892334,294,0.319130972609134,NA
"18739",18739,1,3,"2024-03-17 00:45:00",680,0.394894361495972,0.394894361495972,2,0,1203,1,29.9698390960693,294,0.366213474407024,NA
"18740",18740,1,4,"2024-03-17 00:45:00",680,0.315928310155869,0.315928310155869,2,0,1448,1,29.9676570892334,294,0.289856523539396,NA
"18741",18741,1,5,"2024-03-17 00:45:00",680,0.331822633743286,0.331822633743286,2,0,1396,1,29.9698390960693,294,0.304983432691695,NA
"18742",18742,1,6,"2024-03-17 00:45:00",680,0.300156444311142,0.300156444311142,2,0,1494,1,29.9698390960693,294,0.274957943583496,NA
"18743",18743,1,7,"2024-03-17 00:45:00",680,0.311516493558884,0.311516493558884,2,0,1474,1,29.9698390960693,294,0.285677977657956,NA
"18744",18744,1,8,"2024-03-17 00:45:00",680,0.310789823532104,0.310789823532104,2,0,1475,1,29.9698390960693,294,0.28499055822411,NA
"18745",18745,1,1,"2024-03-17 00:45:00",720,0.197633385658264,0.197633385658264,2,0,1915,1,29.9654750823975,294,0.205993994118538,0
"18746",18746,1,2,"2024-03-17 00:45:00",720,0.182903319597244,0.182903319597244,2,0,1983,1,29.9676570892334,294,0.190130742343225,0
"18747",18747,1,3,"2024-03-17 00:45:00",720,0.195350646972656,0.195350646972656,2,0,1927,1,29.9698390960693,294,0.203523645677746,0
"18748",18748,1,4,"2024-03-17 00:45:00",720,0.192094758152962,0.192094758152962,2,0,1928,1,29.9676570892334,294,0.200007898174761,1
"18749",18749,1,5,"2024-03-17 00:45:00",720,0.200590297579765,0.200590297579765,2,0,1885,1,29.9698390960693,294,0.209200654824987,0
"18750",18750,1,6,"2024-03-17 00:45:00",720,0.185568779706955,0.185568779706955,2,0,1950,1,29.9698390960693,294,0.192987899347542,0
"18751",18751,1,7,"2024-03-17 00:45:00",720,0.184387549757957,0.184387549757957,2,0,1954,1,29.9698390960693,294,0.191721005122816,0
"18752",18752,1,8,"2024-03-17 00:45:00",720,0.185819864273071,0.185819864273071,2,0,1958,1,29.9698390960693,294,0.19325733960649,NA
"18753",18753,1,1,"2024-03-17 01:00:00",680,0.412036001682281,0.412036001682281,2,0,1165,1,29.6121578216553,294.25,0.383209615916333,NA
"18754",18754,1,2,"2024-03-17 01:00:00",680,0.345285654067993,0.345285654067993,2,0,1348,1,29.6121578216553,294.25,0.3178883930369,NA
"18755",18755,1,3,"2024-03-17 01:00:00",680,0.399616956710815,0.399616956710815,2,0,1190,1,29.6121578216553,294.25,0.370880192958279,NA
"18756",18756,1,4,"2024-03-17 01:00:00",680,0.32166862487793,0.32166862487793,2,0,1429,1,29.6121578216553,294.25,0.295306384841553,NA
"18757",18757,1,5,"2024-03-17 01:00:00",680,0.31115248799324,0.31115248799324,2,0,1464,1,29.6121578216553,294.25,0.285333604443449,NA
"18758",18758,1,6,"2024-03-17 01:00:00",680,0.30336806178093,0.30336806178093,2,0,1483,1,29.6143360137939,294.25,0.277982940705599,NA
"18759",18759,1,7,"2024-03-17 01:00:00",680,0.286038190126419,0.286038190126419,2,0,1563,1,29.6165161132812,294.25,0.261711832277863,NA
"18760",18760,1,8,"2024-03-17 01:00:00",680,0.314934462308884,0.314934462308884,2,0,1461,1,29.6186943054199,294.25,0.288914467803966,NA
"18761",18761,1,1,"2024-03-17 01:00:00",720,0.200136497616768,0.200136497616768,2,0,1904,1,29.6121578216553,294.25,0.208708028522016,0
"18762",18762,1,2,"2024-03-17 01:00:00",720,0.181590557098389,0.181590557098389,2,0,1989,1,29.6121578216553,294.25,0.18872567620592,0
"18763",18763,1,3,"2024-03-17 01:00:00",720,0.198746263980865,0.198746263980865,2,0,1912,1,29.6121578216553,294.25,0.2071999728625,0
"18764",18764,1,4,"2024-03-17 01:00:00",720,0.196170523762703,0.196170523762703,2,0,1910,1,29.6121578216553,294.25,0.204410387573292,0
"18765",18765,1,5,"2024-03-17 01:00:00",720,0.186751589179039,0.186751589179039,2,0,1946,1,29.6121578216553,294.25,0.194257630359506,0
"18766",18766,1,6,"2024-03-17 01:00:00",720,0.187802776694298,0.187802776694298,2,0,1940,1,29.6143360137939,294.25,0.195387032372844,0
"18767",18767,1,7,"2024-03-17 01:00:00",720,0.162277966737747,0.162277966737747,2,0,2056,1,29.6165161132812,294.25,0.168208875923962,0
"18768",18768,1,8,"2024-03-17 01:00:00",720,0.187821730971336,0.187821730971336,2,0,1949,1,29.6186943054199,294.25,0.195407405331415,NA
"18769",18769,1,1,"2024-03-17 01:15:00",680,0.382470935583115,0.382470935583115,2,0,1247,1,30.4954738616943,294.5,0.353993397712068,NA
"18770",18770,1,2,"2024-03-17 01:15:00",680,0.349171966314316,0.349171966314316,2,0,1336,1,30.497652053833,294.5,0.321629721485662,NA
"18771",18771,1,3,"2024-03-17 01:15:00",680,0.40735599398613,0.40735599398613,2,0,1169,1,30.4998321533203,294.5,0.378553559496486,NA
"18772",18772,1,4,"2024-03-17 01:15:00",680,0.326562136411667,0.326562136411667,2,0,1413,1,30.502010345459,294.5,0.299964108530417,NA
"18773",18773,1,5,"2024-03-17 01:15:00",680,0.315328449010849,0.315328449010849,2,0,1450,1,30.5041904449463,294.5,0.289287869960883,NA
"18774",18774,1,6,"2024-03-17 01:15:00",680,0.306013494729996,0.306013494729996,2,0,1474,1,30.5041904449463,294.5,0.280477998444744,NA
"18775",18775,1,7,"2024-03-17 01:15:00",680,0.289387553930283,0.289387553930283,2,0,1551,1,30.502010345459,294.5,0.264846773475408,NA
"18776",18776,1,8,"2024-03-17 01:15:00",680,0.317619889974594,0.317619889974594,2,0,1452,1,30.502010345459,294.5,0.291460968033577,NA
"18777",18777,1,1,"2024-03-17 01:15:00",720,0.184668406844139,0.184668406844139,2,0,1973,1,30.4954738616943,294.5,0.192022127358996,0
"18778",18778,1,2,"2024-03-17 01:15:00",720,0.183122470974922,0.183122470974922,2,0,1982,1,30.497652053833,294.5,0.190365437758947,1
"18779",18779,1,3,"2024-03-17 01:15:00",720,0.202626958489418,0.202626958489418,2,0,1895,1,30.4998321533203,294.5,0.211413805775179,0
"18780",18780,1,4,"2024-03-17 01:15:00",720,0.199825868010521,0.199825868010521,2,0,1894,1,30.502010345459,294.5,0.208370926260638,0
"18781",18781,1,5,"2024-03-17 01:15:00",720,0.189888879656792,0.189888879656792,2,0,1932,1,30.5041904449463,294.5,0.197631064726756,0
"18782",18782,1,6,"2024-03-17 01:15:00",720,0.190498888492584,0.190498888492584,2,0,1928,1,30.5041904449463,294.5,0.198287940251116,0
